rand. mult.,expert %,average,stdev,raw values
8,10,0.42336666666666667,0.04418962534923494,0.418,0.464,0.468,0.398,0.521,0.416,0.381,0.389,0.467,0.424,0.445,0.364,0.403,0.379,0.365,0.355,0.347,0.418,0.504,0.439,0.44,0.428,0.418,0.375,0.452,0.397,0.433,0.439,0.461,0.493
8,30,0.43970000000000004,0.03937279824167074,0.427,0.43,0.505,0.415,0.519,0.465,0.373,0.45,0.503,0.463,0.456,0.402,0.417,0.378,0.386,0.411,0.355,0.414,0.486,0.465,0.432,0.449,0.433,0.423,0.446,0.445,0.458,0.435,0.481,0.469
8,50,0.45503333333333335,0.03919314096689081,0.438,0.454,0.518,0.427,0.482,0.48,0.411,0.449,0.517,0.49,0.504,0.411,0.428,0.423,0.401,0.434,0.353,0.461,0.502,0.464,0.463,0.434,0.481,0.429,0.488,0.409,0.468,0.439,0.496,0.497
8,70,0.4804000000000001,0.03462269536709641,0.491,0.498,0.476,0.445,0.531,0.48,0.47,0.482,0.469,0.514,0.524,0.471,0.463,0.481,0.429,0.451,0.396,0.481,0.56,0.505,0.497,0.441,0.484,0.476,0.478,0.503,0.488,0.415,0.482,0.531
8,90,0.5173,0.04029815602866148,0.551,0.491,0.589,0.515,0.532,0.555,0.542,0.487,0.538,0.556,0.545,0.57,0.481,0.559,0.46,0.458,0.43,0.578,0.546,0.482,0.517,0.483,0.535,0.48,0.504,0.503,0.509,0.475,0.563,0.485
8,100,0.5090333333333332,0.03841020278729234,0.518,0.533,0.552,0.486,0.562,0.529,0.455,0.504,0.553,0.531,0.515,0.451,0.465,0.504,0.469,0.483,0.414,0.482,0.573,0.56,0.525,0.475,0.511,0.511,0.513,0.498,0.508,0.487,0.526,0.578
9,10,0.4276666666666667,0.047368207971558114,0.444,0.496,0.338,0.423,0.421,0.409,0.404,0.426,0.399,0.398,0.433,0.41,0.351,0.451,0.502,0.502,0.403,0.468,0.415,0.435,0.374,0.453,0.382,0.428,0.396,0.473,0.345,0.495,0.523,0.433
9,30,0.4506333333333334,0.036630949165720635,0.471,0.535,0.374,0.424,0.427,0.471,0.419,0.468,0.421,0.454,0.449,0.432,0.401,0.473,0.457,0.482,0.415,0.479,0.442,0.493,0.432,0.461,0.441,0.428,0.437,0.442,0.39,0.504,0.52,0.477
9,50,0.4542333333333332,0.04044125866363275,0.513,0.512,0.366,0.44,0.457,0.453,0.425,0.422,0.445,0.473,0.467,0.445,0.382,0.448,0.477,0.504,0.442,0.482,0.437,0.471,0.391,0.431,0.438,0.452,0.444,0.497,0.398,0.54,0.508,0.467
9,70,0.4701666666666667,0.03645316630051954,0.48,0.512,0.405,0.465,0.501,0.434,0.435,0.419,0.468,0.472,0.48,0.449,0.423,0.472,0.496,0.497,0.487,0.528,0.459,0.526,0.457,0.466,0.422,0.392,0.481,0.495,0.462,0.538,0.504,0.48
9,90,0.4997666666666666,0.024279526401864822,0.501,0.524,0.459,0.46,0.526,0.504,0.463,0.498,0.531,0.52,0.516,0.516,0.477,0.493,0.526,0.501,0.497,0.489,0.524,0.513,0.46,0.501,0.476,0.476,0.482,0.492,0.476,0.55,0.515,0.527
9,100,0.5078666666666668,0.04712985241336691,0.53,0.583,0.442,0.478,0.477,0.494,0.475,0.537,0.477,0.533,0.543,0.454,0.467,0.51,0.518,0.617,0.462,0.565,0.492,0.541,0.476,0.515,0.509,0.501,0.432,0.499,0.428,0.574,0.585,0.522
